"Riding","Place","Eligible","TurnoutAbs","TurnoutRel","LIB","CON","NDP","GREEN","BLOC","LIB_CAND","CON_CAND","NDP_CAND","GREEN_CAND","BLOC_CAND"
"47004",12919,294,195,0.663265306122449,32,126,32,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12920,619,377,0.609046849757674,45,244,78,10,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12921,465,344,0.739784946236559,50,200,84,10,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12922,1531,1032,0.674069235793599,168,629,207,28,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12923,514,234,0.455252918287938,31,170,28,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12924,1014,692,0.682445759368836,53,559,65,15,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12925,1669,861,0.515877771120431,149,473,221,18,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12927,478,477,0.997907949790795,144,6,324,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12929,1199,620,0.517097581317765,137,363,106,14,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12930,232,135,0.581896551724138,21,80,28,6,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12931,989,700,0.70778564206269,56,611,28,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12932,714,496,0.694677871148459,48,392,41,15,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12933,1700,964,0.567058823529412,127,629,187,21,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12934,2044,1312,0.64187866927593,102,1089,102,19,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12935,7158,3991,0.557557977088572,593,2731,592,75,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12936,1380,872,0.631884057971015,147,553,151,21,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12937,469,264,0.562899786780384,52,155,40,17,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12938,213,129,0.605633802816901,24,78,24,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12939,747,480,0.642570281124498,94,316,65,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12940,217,131,0.603686635944701,11,105,12,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12942,175,107,0.611428571428571,12,82,10,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12943,300,182,0.606666666666667,15,132,30,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12944,239,180,0.753138075313807,26,124,28,2,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12945,1937,954,0.492514197212184,140,621,171,22,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12946,945,589,0.623280423280423,83,381,113,12,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12947,3237,1771,0.547111523015137,320,1109,288,54,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12948,208,139,0.668269230769231,16,101,18,4,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12949,263,197,0.749049429657795,22,145,27,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12950,6952,3735,0.537255466052934,627,2380,646,82,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12951,1870,1126,0.602139037433155,203,623,281,19,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12952,377,165,0.437665782493369,17,119,22,7,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12953,2231,998,0.447333034513671,136,627,220,15,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12955,744,459,0.616935483870968,54,303,85,17,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12956,1180,605,0.51271186440678,50,373,160,22,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12957,1159,629,0.542709232096635,100,352,151,26,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12958,778,533,0.685089974293059,70,302,151,10,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12959,238,134,0.563025210084034,12,96,24,2,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12960,366,234,0.639344262295082,20,136,75,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12961,240,103,0.429166666666667,8,80,9,6,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12962,2466,1293,0.524330900243309,147,936,185,25,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12964,235,129,0.548936170212766,11,95,22,1,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12965,304,183,0.601973684210526,22,137,19,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12966,295,192,0.650847457627119,24,129,33,6,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12967,321,197,0.613707165109034,20,151,21,5,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47004",12969,183,125,0.683060109289617,16,88,18,3,0,"Slusar, Alexander","Block, Kelly","Wright, Glenn","Oliphant, Lynn Wesley","NA"
"47005",12970,1411,948,0.671863926293409,162,567,189,28,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12971,114,74,0.649122807017544,8,51,9,4,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12972,240,173,0.720833333333333,30,103,32,6,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12973,719,474,0.659248956884562,102,261,90,17,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12974,465,278,0.597849462365591,54,135,80,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12975,482,276,0.572614107883817,56,157,54,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12976,185,111,0.6,20,64,26,1,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12977,1315,695,0.52851711026616,85,481,117,10,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12978,614,390,0.635179153094462,43,261,78,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12979,285,194,0.680701754385965,25,132,34,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12980,286,190,0.664335664335664,28,138,22,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12981,307,170,0.553745928338762,15,124,28,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12982,403,263,0.652605459057072,24,171,60,8,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12983,1414,804,0.568599717114569,168,494,116,23,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12984,304,219,0.720394736842105,65,17,133,4,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12985,565,407,0.720353982300885,69,256,65,14,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12986,300,183,0.61,14,127,35,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12987,1821,1058,0.580999450851181,149,693,171,35,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12988,147,112,0.761904761904762,19,80,10,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12989,137,100,0.72992700729927,8,82,7,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12990,448,263,0.587053571428571,24,207,28,4,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12991,835,481,0.576047904191617,77,349,46,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12992,1723,840,0.487521764364481,143,503,168,21,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12993,415,304,0.732530120481928,34,218,44,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12994,360,279,0.775,32,175,65,6,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12995,275,184,0.669090909090909,28,123,31,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12996,1113,774,0.695417789757412,101,573,77,21,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12997,174,63,0.362068965517241,9,49,4,1,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12998,168,124,0.738095238095238,11,98,15,0,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",12999,306,232,0.758169934640523,32,160,37,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13000,151,108,0.71523178807947,13,84,10,0,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13001,663,358,0.539969834087481,43,248,51,15,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13002,234,150,0.641025641025641,34,92,19,4,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13003,883,459,0.519818799546999,72,294,78,12,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13004,216,145,0.671296296296296,18,106,17,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13005,351,242,0.689458689458689,32,150,51,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13006,442,312,0.705882352941177,61,180,59,10,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13007,763,541,0.709043250327654,107,295,125,14,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13008,249,168,0.674698795180723,26,110,29,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13009,148,101,0.682432432432432,5,89,3,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13010,200,112,0.56,17,70,22,1,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13011,395,231,0.584810126582278,27,160,36,5,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13012,363,216,0.59504132231405,34,136,41,5,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13013,554,363,0.655234657039711,75,217,66,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13014,1589,1007,0.63373190685966,249,530,189,35,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13015,892,536,0.600896860986547,100,315,106,12,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13016,2358,1418,0.601357082273113,306,738,345,24,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13017,828,571,0.689613526570048,136,280,137,18,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13018,943,615,0.652173913043478,101,416,86,10,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13019,1587,914,0.575929426591052,167,471,247,24,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13020,3237,1915,0.591597157862218,370,1120,397,24,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13021,2687,1541,0.573502046892445,283,826,398,24,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13022,1658,905,0.54583835946924,199,375,309,18,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13023,1696,921,0.543042452830189,196,398,302,20,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13024,1396,762,0.545845272206304,157,322,264,17,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13025,2176,1151,0.528952205882353,239,475,412,22,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13026,1570,742,0.472611464968153,197,255,264,22,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13027,210,130,0.619047619047619,27,51,48,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13028,1329,614,0.462001504890895,141,252,201,15,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13029,1165,602,0.516738197424893,122,249,216,11,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13030,2568,1362,0.530373831775701,329,591,406,29,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13031,1301,602,0.46272098385857,118,241,219,18,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13032,1502,813,0.541278295605859,174,306,302,26,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13033,329,191,0.580547112462006,56,68,61,5,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13034,335,196,0.585074626865672,57,66,64,5,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13035,180,82,0.455555555555556,21,47,10,3,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13036,339,178,0.525073746312684,33,123,18,2,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13037,512,300,0.5859375,36,219,41,4,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13038,439,272,0.619589977220957,51,172,42,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13039,477,312,0.654088050314465,89,186,29,7,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13040,725,492,0.678620689655172,91,340,49,11,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47005",13041,585,351,0.6,46,263,37,4,0,"Juttla, Perry","Lukiwski, Tom","Hlady, Dustan","Setyo, Shawn","NA"
"47006",13044,392,232,0.591836734693878,46,135,47,4,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13045,252,167,0.662698412698413,40,89,30,8,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13046,469,274,0.584221748400853,45,151,72,6,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13047,1036,771,0.744208494208494,147,425,186,13,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13048,145,116,0.8,38,1,77,0,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13049,409,267,0.65281173594132,39,148,75,5,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13050,1679,893,0.531864204883859,138,605,141,9,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13051,758,441,0.58179419525066,89,244,100,8,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13052,558,309,0.553763440860215,51,174,78,6,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13053,1347,830,0.616184112843356,163,444,211,12,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13054,741,480,0.647773279352227,89,283,98,10,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13055,351,165,0.47008547008547,22,105,35,3,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13056,549,268,0.48816029143898,32,168,57,11,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13057,579,309,0.533678756476684,32,221,52,4,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13058,3532,1698,0.48074745186863,247,1150,276,25,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13059,1526,719,0.471166448230668,96,511,101,11,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13060,556,297,0.534172661870504,24,213,50,10,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13061,417,263,0.630695443645084,27,179,46,11,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13062,181,115,0.635359116022099,17,77,20,1,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13063,275,187,0.68,21,157,7,2,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13064,162,80,0.493827160493827,9,60,10,1,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13065,275,162,0.589090909090909,29,115,15,3,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13066,353,279,0.790368271954674,131,7,135,6,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13067,362,234,0.646408839779006,37,138,56,3,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13068,366,261,0.713114754098361,41,155,62,3,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13069,1313,738,0.562071591774562,203,229,293,13,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13070,1764,1013,0.574263038548753,260,340,393,20,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13071,602,340,0.564784053156146,76,173,89,2,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13072,1910,975,0.510471204188482,276,276,394,29,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13073,1329,574,0.431903686982694,167,146,249,12,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13074,836,391,0.467703349282297,103,90,193,5,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13075,277,166,0.59927797833935,43,60,62,1,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13076,1583,732,0.462413139608339,222,139,356,15,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13077,1997,961,0.481221832749124,273,202,462,24,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13078,1934,1002,0.518097207859359,239,372,377,14,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13079,1557,890,0.571612074502248,206,402,272,10,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13080,1603,849,0.529631940112289,234,254,337,24,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13081,1962,1132,0.576962283384302,278,448,384,22,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13082,1933,995,0.514743921365753,271,382,325,17,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13083,1217,722,0.593262119967132,149,365,194,14,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13084,1474,822,0.557666214382632,195,400,215,12,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
"47006",13085,2369,1197,0.505276487969607,312,401,468,16,0,"Kirkby, Gordon","Hoback, Randy","Borgerson, Lon","Tenkink, Byron","NA"
